"","folio","agem","entidad","municipio","nom_mun","lat_decimal","lon_decimal","altitud"
"28519",28295,"32034","32","034","Nochistlán de Mejía",21.4454035625,-102.848891168269,2065.61538461538
"28520",28302,"32034","32","034","Nochistlán de Mejía",21.4454035625,-102.848891168269,2065.61538461538
"28521",28293,"32034","32","034","Nochistlán de Mejía",21.4454035625,-102.848891168269,2065.61538461538
"28522",28294,"32034","32","034","Nochistlán de Mejía",21.4454035625,-102.848891168269,2065.61538461538
"28523",28299,"32034","32","034","Nochistlán de Mejía",21.4454035625,-102.848891168269,2065.61538461538
"28524",28296,"32034","32","034","Nochistlán de Mejía",21.4454035625,-102.848891168269,2065.61538461538
"28525",28297,"32034","32","034","Nochistlán de Mejía",21.4454035625,-102.848891168269,2065.61538461538
"28526",28298,"32034","32","034","Nochistlán de Mejía",21.4454035625,-102.848891168269,2065.61538461538
"28527",28764,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28528",28748,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28529",28765,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28530",28763,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28531",28754,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28532",28749,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28533",28750,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28534",28766,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28535",28762,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28536",28752,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28537",28753,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28538",28755,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28539",28751,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28540",28757,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28541",28758,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28542",28759,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28543",28756,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28544",28761,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28545",28767,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28546",28760,"32035","32","035","Noria de Ángeles",22.3843714313725,-101.894901137255,2131.29411764706
"28547",28777,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28548",28776,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28549",28775,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28550",28778,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28551",28768,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28552",28769,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28553",28779,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28554",28771,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28555",28772,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28556",28773,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28557",28770,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28558",28783,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28559",28780,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28560",28781,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28561",28774,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28562",28784,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28563",28785,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28564",28782,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28565",28786,"32036","32","036","Ojocaliente",22.5782007464789,-102.241370394366,2098.9014084507
"28566",28802,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28567",28801,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28568",28803,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28569",28804,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28570",28805,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28571",28789,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28572",28790,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28573",28791,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28574",28787,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28575",28788,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28576",28793,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28577",28794,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28578",28798,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28579",28792,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28580",28796,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28581",28797,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28582",28795,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28583",28800,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28584",28799,"32038","32","038","Pinos",22.2683954010989,-101.544011307692,2216.84615384615
"28585",28305,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28586",28312,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28587",28303,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28588",28304,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28589",28309,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28590",28316,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28591",28313,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28592",28314,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28593",28315,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28594",28319,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28595",28310,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28596",28311,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28597",28318,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28598",28308,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28599",28306,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28600",28317,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28601",28307,"32039","32","039","Río Grande",23.8120360978261,-103.066428130435,1929.33695652174
"28602",28811,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28603",28569,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28604",28574,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28605",28571,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28606",28570,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28607",28573,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28608",28555,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28609",28556,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28610",28572,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28611",28558,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28612",28559,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28613",28560,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28614",28557,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28615",28562,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28616",28563,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28617",28809,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28618",28561,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28619",28838,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28620",28812,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28621",28813,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28622",28810,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28623",28815,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28624",28816,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28625",28817,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28626",28814,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28627",28566,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28628",28567,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28629",28568,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28630",28836,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28631",28837,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28632",28823,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28633",28839,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28634",28840,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28635",28841,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28636",28827,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28637",28828,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28638",28829,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28639",28564,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28640",28565,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28641",28807,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28642",28808,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28643",28821,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28644",28822,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28645",28818,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28646",28824,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28647",28825,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28648",28826,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28649",28835,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28650",28806,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28651",28820,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28652",28834,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28653",28833,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28654",28830,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28655",28819,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28656",28832,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28657",28831,"32042","32","042","Sombrerete",23.6397873691756,-103.613649569892,2285.00358422939
"28658",28476,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28659",28478,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28660",28464,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28661",28475,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28662",28477,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28663",28462,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28664",28473,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28665",28471,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28666",28461,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28667",28466,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28668",28463,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28669",28467,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28670",28465,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28671",28468,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28672",28469,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28673",28470,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28674",28474,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28675",28472,"32044","32","044","Tabasco",21.9101931,-102.936154471429,1605.02857142857
"28676",28936,"32046","32","046","Tepetongo",22.456192,-103.1317105,1964.46153846154
"28677",28937,"32046","32","046","Tepetongo",22.456192,-103.1317105,1964.46153846154
"28678",28938,"32046","32","046","Tepetongo",22.456192,-103.1317105,1964.46153846154
"28679",28939,"32046","32","046","Tepetongo",22.456192,-103.1317105,1964.46153846154
"28680",28940,"32046","32","046","Tepetongo",22.456192,-103.1317105,1964.46153846154
